GeneSymbol	GeneId	PrimaryPubMed	EvidenceCode	Comments	IsNegative	ExternalDatabase	DatabaseLink	Phenotypes	ScoreType	Score	Strength
MBD5	55777	18812405	TAS	Rare single gene mutation ; MBD5 was originally identified as a candidate gene in a report describing copy number variation in patients with unexplained mental retardation (Wagenstaller et al., 2007).  Since that report, numerous studies have implicated MBD5 haploinsufficiency as being associated with intellectual disability, epilepsy, and autism spectrum disorder (Jaillard et al., 2009; van Bon et al., 2010; Williams et al., 2010; Talkowski et al., 2011).  More recently, a balanced chromosomal abnormality (BCA) leading to MBD5 disruption was identified in an ASD case (Talkowski et al., 2012).		SFARI	MBD5	autism spectrum disorder	
MBD5	55777	23055267	TAS	Rare single gene mutation ; MBD5 was originally identified as a candidate gene in a report describing copy number variation in patients with unexplained mental retardation (Wagenstaller et al., 2007).  Since that report, numerous studies have implicated MBD5 haploinsufficiency as being associated with intellectual disability, epilepsy, and autism spectrum disorder (Jaillard et al., 2009; van Bon et al., 2010; Williams et al., 2010; Talkowski et al., 2011).  More recently, a balanced chromosomal abnormality (BCA) leading to MBD5 disruption was identified in an ASD case (Talkowski et al., 2012).		SFARI	MBD5	autism spectrum disorder	
MBD5	55777	22495309	TAS	Rare single gene mutation ; MBD5 was originally identified as a candidate gene in a report describing copy number variation in patients with unexplained mental retardation (Wagenstaller et al., 2007).  Since that report, numerous studies have implicated MBD5 haploinsufficiency as being associated with intellectual disability, epilepsy, and autism spectrum disorder (Jaillard et al., 2009; van Bon et al., 2010; Williams et al., 2010; Talkowski et al., 2011).  More recently, a balanced chromosomal abnormality (BCA) leading to MBD5 disruption was identified in an ASD case (Talkowski et al., 2012).		SFARI	MBD5	autism spectrum disorder	
MBD6	114785	23055267	TAS	Rare single gene mutation ; A total of 11 ASD-specific variants, seven of which were non-synonymous, in the MBD6 gene were identified in cases but not controls.  One of these variants, MBD6 Arg883Trp, segregated with disease in a multiplex ASD family (Cukier et al., 2012).		SFARI	MBD6	autism spectrum disorder	
MCC	4163	23275889	TAS	Rare single gene mutation ; A rare deletion of the MCC and APC genes was identified in a patient with autism and mental retardation (Barber et al., 1994).		SFARI	MCC	autism spectrum disorder	
MCC	4163	8071957	TAS	Rare single gene mutation ; A rare deletion of the MCC and APC genes was identified in a patient with autism and mental retardation (Barber et al., 1994).		SFARI	MCC	autism spectrum disorder	
MCC	4163	23375656	TAS	Rare single gene mutation ; A rare deletion of the MCC and APC genes was identified in a patient with autism and mental retardation (Barber et al., 1994).		SFARI	MCC	autism spectrum disorder	
MCPH1	79648	21837366	TAS	Rare Single Gene Mutation ; Studies have found rare variants in the MCPH1 gene that are associated with autism (e.g. Ozgen et al., 2009; Neale et al., 2012).  Gene has multiple putative mutations identified (Ozgen et al., 2009; Glancy et al., 2009), yet they have not been studied in statistically convincing case-control examination.		SFARI	MCPH1	autism spectrum disorder	SFARIGeneScore	4	0.4	
MCPH1	79648	23275889	TAS	Rare Single Gene Mutation ; Studies have found rare variants in the MCPH1 gene that are associated with autism (e.g. Ozgen et al., 2009; Neale et al., 2012).  Gene has multiple putative mutations identified (Ozgen et al., 2009; Glancy et al., 2009), yet they have not been studied in statistically convincing case-control examination.		SFARI	MCPH1	autism spectrum disorder	SFARIGeneScore	4	0.4	
MCPH1	79648	23375656	TAS	Rare Single Gene Mutation ; Studies have found rare variants in the MCPH1 gene that are associated with autism (e.g. Ozgen et al., 2009; Neale et al., 2012).  Gene has multiple putative mutations identified (Ozgen et al., 2009; Glancy et al., 2009), yet they have not been studied in statistically convincing case-control examination.		SFARI	MCPH1	autism spectrum disorder	SFARIGeneScore	4	0.4	
MCPH1	79648	18716609	TAS	Rare Single Gene Mutation ; Studies have found rare variants in the MCPH1 gene that are associated with autism (e.g. Ozgen et al., 2009; Neale et al., 2012).  Gene has multiple putative mutations identified (Ozgen et al., 2009; Glancy et al., 2009), yet they have not been studied in statistically convincing case-control examination.		SFARI	MCPH1	autism spectrum disorder	SFARIGeneScore	4	0.4	
MCPH1	79648	19793310	TAS	Rare Single Gene Mutation ; Studies have found rare variants in the MCPH1 gene that are associated with autism (e.g. Ozgen et al., 2009; Neale et al., 2012).  Gene has multiple putative mutations identified (Ozgen et al., 2009; Glancy et al., 2009), yet they have not been studied in statistically convincing case-control examination.		SFARI	MCPH1	autism spectrum disorder	SFARIGeneScore	4	0.4	
MCPH1	79648	22495311	TAS	Rare Single Gene Mutation ; Studies have found rare variants in the MCPH1 gene that are associated with autism (e.g. Ozgen et al., 2009; Neale et al., 2012).  Gene has multiple putative mutations identified (Ozgen et al., 2009; Glancy et al., 2009), yet they have not been studied in statistically convincing case-control examination.		SFARI	MCPH1	autism spectrum disorder	SFARIGeneScore	4	0.4	
MDGA2	161357	19557195	TAS	Genetic Association ; Rare variants in the MDGA2 gene have been identified with autism (Bucan et al., 2009). In addition, MDGA2 has been found to have genetic association with neuroticism (van den Oord et al., 2008). Rare CNVs in the MDGA2 gene have been observed with autism (Bucan et al., 2009).		SFARI	MDGA2	autism spectrum disorder	SFARIGeneScore	4	0.4	
MDGA2	161357	22738016	TAS	Genetic Association ; Rare variants in the MDGA2 gene have been identified with autism (Bucan et al., 2009). In addition, MDGA2 has been found to have genetic association with neuroticism (van den Oord et al., 2008). Rare CNVs in the MDGA2 gene have been observed with autism (Bucan et al., 2009).		SFARI	MDGA2	autism spectrum disorder	SFARIGeneScore	4	0.4	
MDGA2	161357	23358245	TAS	Genetic Association ; Rare variants in the MDGA2 gene have been identified with autism (Bucan et al., 2009). In addition, MDGA2 has been found to have genetic association with neuroticism (van den Oord et al., 2008). Rare CNVs in the MDGA2 gene have been observed with autism (Bucan et al., 2009).		SFARI	MDGA2	autism spectrum disorder	SFARIGeneScore	4	0.4	
MECP2	4204	11807877	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	21600714	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	21624971	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	11309367	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	11007980	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	23055267	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	12770674	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	10986043	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	14986829	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	16966553	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	12615169	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	15689435	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	23352163	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	23020937	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
MECP2	4204	22883432	TAS	Syndromic ; Mutations in the MECP2 gene underlie Rett syndrome, an autism spectrum disorder. Some studies have found that rare variations in the MECP2 gene are associated with autism, while others have looked and found no variants in autistic patients. It appears that EGR2 and MECP2 can regulate each other's expression (Swanberg et al., 2009). Mutations in MECP2 cause Rett syndrome (Amir et al., 1999), which has been recognized as an autism spectrum disorder (DSM-IV). MECP2 mutations were identified in four females and one male with a clinical diagnosis of Angelman syndrome (Watson et al., 2001). Brain samples from several related neurodevelopmental disorders, including autism, pervasive developmental disorder, Prader-Willi and Angelman syndromes showed significant differences in MECP2 expression from age-matched controls by apparently different transcriptional and post-transcriptional mechanisms (Samaco et al., 2004). Significant defects in UBE3A/E6AP and GABRB3 expression has been observed in MECP2 deficient mice and human Rett, Angelman and autism brains compared with controls (Samaco et al., 2005). A significant reduction in frontal cortex MECP2 expression compared to age-matched controls was found in autism (79%), RTT (100%), Angelman syndrome (100%), Prader-Willi syndrome (75%), Down syndrome (60%), and attention deficit hyperactivity disorder (100%) samples. As well, significantly increased MECP2 promoter methylation was seen in autistic male frontal cortex compared to controls (Nagarajan et al., 2006). Rare mutations and genetic association with MECP2 has been identified in autistic individuals (Loat et al., 2008). In addition, autism and other neuropsychiatric symptoms are prevalent in individuals with MECP2 duplication syndrome (Ramocki et al., 2009).		SFARI	MECP2	autism spectrum disorder	SFARIGeneScore	3S	0.6	
